proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,symbol
0x4ff44f5e2c039122daab3047f03d390aacda8915,99758860221287581370624822208123880086259044351672341438368289283322195726137,0x851b1e778a87d767e523a55fc55b396ba53c5141fcc546e604c8904d7cb5ec50,7.4984,0.6499,4.8739,0,-4.8739,-99.998,7.6923,0.0,-100,0,True,False,"Bitcoin Up or Down - April 5, 8:50PM-8:55PM ET",btc-updown-5m-1775436600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,344923,btc-updown-5m-1775436600,Up,0,Down,82805286434054202681407882549936668555387654122887530049974243432133159844874,2026-04-06,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,73678948155974235705608942711344969115923246983367656714033162533810789605903,0xf841f7d1186341132b178acc03164271dca58bdcbe5e31f3284517fc86526215,7.4554,0.6539,4.8754,0,-4.8754,-99.9996,7.6459,0.0,-100,0,True,False,"Bitcoin Up or Down - April 17, 12:25PM-12:30PM ET",btc-updown-5m-1776443100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,385834,btc-updown-5m-1776443100,Down,1,Up,101134966011461981663193666955475109796793128748693789112348390683624107555161,2026-04-17,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,53730588437428485233223312710240463020444605402589312420926131486410365828178,0xd3eb1d6d707f9696a5ce7d12f873b6175c41729e3db223ef808b81ef635e7232,7.4237,0.5899,4.3799,0,-4.3799,-99.9979,7.4237,0.0,-100,0,True,False,"Ethereum Up or Down - May 4, 6:30AM-6:35AM ET",eth-updown-5m-1777890600,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,444256,eth-updown-5m-1777890600,Down,1,Up,68672854495416456176561045062836582612816797198492759158608220294832481375059,2026-05-04,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,103296413133326973111479287085324980821838937534011928105325509377236158504575,0x3138dab9197fbbe1ebad4bb03728ab6d18284b5ee57299df00bafe6f48f6dd71,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"Solana Up or Down - April 16, 9:10AM-9:15AM ET",sol-updown-5m-1776345000,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,381998,sol-updown-5m-1776345000,Down,1,Up,33015407484077266974795692534451251804806871148741261212509512431345360155960,2026-04-16,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,1906341334817070217845727164710900625844158711623363486040237449296208108027,0x80022afc9c1bd137fc9ddf76779e9428253dc4b314de46213ceeb556f3afbb8f,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"Dogecoin Up or Down - April 19, 2:00PM-2:05PM ET",doge-updown-5m-1776621600,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,392876,doge-updown-5m-1776621600,Up,0,Down,104364536216646467473508132291534204591719979685076148106695767407277021700883,2026-04-19,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,61746248658227155982362582266237751789700207793533123078125447920966897984943,0xa1998a7657589d447d7c73bfbc47285db2f8b422507391116392af286f4f3c0e,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"Ethereum Up or Down - April 8, 10:15AM-10:20AM ET",eth-updown-5m-1775657700,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,354069,eth-updown-5m-1775657700,Up,0,Down,42135675253999032698086570838479545427276897310298293996591749739559960762687,2026-04-08,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,63976080708872012850291891476462311464618462767766311809210502436508536711720,0x64a7f75df2a80a3dcb7a398a46ab9a9cc780864fdbb00c9a244a52c6c075aa33,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"Solana Up or Down - April 5, 8:25PM-8:30PM ET",sol-updown-5m-1775435100,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,344867,sol-updown-5m-1775435100,Down,1,Up,79996424110305722800069522867715144701552382879365100919448276004615629037698,2026-04-06,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,6677055512947934176027626759942023537069393056591045440886830375806091149099,0xb71dfb98d56d40191e6ecc04abf53deb65a03d3fabf14227a4e5f5b7879d1e4b,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"Bitcoin Up or Down - April 8, 2:15PM-2:20PM ET",btc-updown-5m-1775672100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,354684,btc-updown-5m-1775672100,Up,0,Down,15331604122665391918553061794037506097817184337490753675142269421804706654554,2026-04-08,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,88053579436364659675114739126354269418162437093322941929921132596885160661283,0x199b914a9b3a84a1675ce82ba5d534efe53148b199c36b6e3217f904ebec9c17,7.3903,0.6599,4.8775,0,-4.8775,-99.998,7.5757,0.0,-100,0,True,False,"XRP Up or Down - April 5, 7:00PM-7:05PM ET",xrp-updown-5m-1775430000,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,344679,xrp-updown-5m-1775430000,Down,1,Up,24986427885093945367415737622472499714463008934205670351089632704266796570375,2026-04-05,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,16954495357232833515851422570549597952461424074303349792421779749697146052798,0xd89b61055fd129668647c5994f66c056fe0079a937033080be25164fc7d50fd3,7.36,0.68,5.0048,0,-5.0048,-100.0,7.36,0.0,-100,0,True,False,"XRP Up or Down - March 19, 5:25PM-5:30PM ET",xrp-updown-5m-1773955500,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,284164,xrp-updown-5m-1773955500,Down,1,Up,96657531150973306082571970458173264648988919761465835213035466192995185306631,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,39468460636193047741421076090569814035298813104992324784395282667103536123603,0x627d62cda6edf6de2366e8386037032981f7fab403da2c10cd2574c134c52369,7.3546,0.6633,4.8788,0,-4.8788,-99.9997,7.5373,0.0,-100,0,True,False,"Solana Up or Down - April 8, 7:30PM-7:35PM ET",sol-updown-5m-1775691000,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,355449,sol-updown-5m-1775691000,Down,1,Up,23515796188951944538774106329088940322593476245877896789854544340521216033592,2026-04-08,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,109056271812392956929480492721858472307260159688336267814598414588370222833325,0xb953deb25dda9446803e23dc42fe4e76bc5ca9e6069402db1d1fc031331ef802,7.3,0.68,4.964,0,-4.964,-100.0,7.3,0.0,-100,0,True,False,"Bitcoin Up or Down - March 17, 6:00AM-6:05AM ET",btc-updown-5m-1773741600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,275671,btc-updown-5m-1773741600,Up,0,Down,95630347433103986546303292797420357427571545405221297438783011199578283099124,2026-03-17,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,52688460882260652643416176918123424047625056421357811357614915312539595630937,0x42495ef22a628c6f97de54ec22ac6a9dc6a7d80dfbf8f5b007a45acdd5e2b216,7.3,0.68,4.964,0,-4.964,-100.0,7.3,0.0,-100,0,True,False,"Solana Up or Down - March 19, 4:05PM-4:10PM ET",sol-updown-5m-1773950700,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,283995,sol-updown-5m-1773950700,Up,0,Down,57567526167333876501973984037042222060870348760160887939840633089727105412211,2026-03-19,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,79096088106640870418228786635783903798583775484624679764877255619874095786123,0xe0a3da36a9fa6e954c244153804037c5cadcb96489fb2b6db6f69dc17dcc1262,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Bitcoin Up or Down - April 5, 9:50PM-9:55PM ET",btc-updown-5m-1775440200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,345043,btc-updown-5m-1775440200,Up,0,Down,9810231949990419002248303955405835868252986553727095851869889119348234093465,2026-04-06,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,106603560188712271700004336672576834154307991958795884636708507872828029430636,0x4727adc4fd419521dc354f3abcd3f311e22440e9dc320f029a8f4032899f0103,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Bitcoin Up or Down - April 16, 9:40AM-9:45AM ET",btc-updown-5m-1776346800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,382061,btc-updown-5m-1776346800,Up,0,Down,91057868719592408119894431321657100419525708871817717443973932543786849536476,2026-04-16,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,16753736493871813962560813178812230636159244229566221049407380981825054356732,0xcde031b94f1bd62da1923afd01d2842bcc72a2e6c65f14badb8df03ab83a6b4d,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Solana Up or Down - April 8, 2:05PM-2:10PM ET",sol-updown-5m-1775671500,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,354668,sol-updown-5m-1775671500,Up,0,Down,112704083783703151026774860495473514360830682080745542717306073664272765912657,2026-04-08,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,31869836101986408554580803734469768298828415131989788546118871064729455864816,0xbbafb03cde71a94c6734ccb4d1cc131be0e22f895c23b2011de5903e4cbe7c2d,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Ethereum Up or Down - April 5, 6:25PM-6:30PM ET",eth-updown-5m-1775427900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,344590,eth-updown-5m-1775427900,Down,1,Up,16728651734774832941128762098626262814309117149758367880535108910196894180463,2026-04-05,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,34204494575514691809686427352255065710192178313772250773167423599414742875135,0x8d1da80da0e347a53568b8d23b49e5b29625b7be7c65b516e0e779114680119c,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Ethereum Up or Down - April 16, 3:30PM-3:35PM ET",eth-updown-5m-1776367800,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,382888,eth-updown-5m-1776367800,Down,1,Up,45150538768627760104263983401860027814975021421259745445313740091388164386917,2026-04-16,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,56763124290727601529404111341583235592053254015545254233186813344232209394816,0x0db1c9cfff8160aaea185347091a9842d3c7cb6d4b7436d5d5f8b4213cd7125b,7.2853,0.6699,4.8811,0,-4.8811,-99.998,7.4626,0.0,-100,0,True,False,"Bitcoin Up or Down - April 5, 9:05PM-9:10PM ET",btc-updown-5m-1775437500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,344954,btc-updown-5m-1775437500,Up,0,Down,102814014247396366904715388890925245510395658005752706880947614525931290507747,2026-04-06,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,61133988039938247054617895252415199793648671188919300011819526543493773987813,0xf82dbf7a41fc750040220c4156a394cc673ed37207806a10351d1cd125412523,7.25,0.6899,5.0024,0,-5.0024,-99.998,7.25,0.0,-100,0,True,False,"XRP Up or Down - March 19, 1:30AM-1:35AM ET",xrp-updown-5m-1773898200,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,281975,xrp-updown-5m-1773898200,Down,1,Up,102542873355856329701571528451018264352625559325426114514425072259496005450374,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,101207043375766964829844315805510447147452450854001950159956882380432188764950,0xe143b0944e437f5345e2962f768b9456d938cb77502ef6b2a361111044707831,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"Solana Up or Down - April 17, 12:30PM-12:35PM ET",sol-updown-5m-1776443400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,385846,sol-updown-5m-1776443400,Up,0,Down,87045695693411357287826924390967668662950468377522152043740476298807228606845,2026-04-17,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,10233337504118049070436799429421034266294516444923624380597559036798892085133,0xba2660f34420926989ed55fe3c4045f1f39ea0f836b63e4a129791cb8675af26,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"XRP Up or Down - April 5, 3:25PM-3:30PM ET",xrp-updown-5m-1775417100,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,344100,xrp-updown-5m-1775417100,Up,0,Down,53553711728034450618085233712973582296565527258725956532920788066921823431149,2026-04-05,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,53514621559434320452763211004967373913797747048003307385897984603002180716307,0x877a82f4c0f0648b9d0e6aa7f594f2825381ea5cf5e6c527a167e5908ea448aa,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"Solana Up or Down - April 8, 9:20AM-9:25AM ET",sol-updown-5m-1775654400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,353942,sol-updown-5m-1775654400,Down,1,Up,91679080813223827317487792321994133298484845078115098091858415357112789597573,2026-04-08,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,56810314365052013724087978565645294124292777364862983162694722583931464543700,0x867822f5b507b262abc8745ddd3da8e0996c5d34b8a7934f5d6da39a6a9cdd8a,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"Solana Up or Down - April 9, 9:30AM-9:35AM ET",sol-updown-5m-1775741400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,357433,sol-updown-5m-1775741400,Up,0,Down,22334421707822202876994221239792837660385976554914823354481223395913036674374,2026-04-09,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,69634065713160589496288095414502549004491327117916042585680235607137150733300,0xfbc733b6fc4298c607792baa32104a92a9730342e8be1bd1aa0a12ed184a6d13,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"Ethereum Up or Down - April 8, 9:45PM-9:50PM ET",eth-updown-5m-1775699100,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,355752,eth-updown-5m-1775699100,Down,1,Up,102385002951111050105710409048661668263596448277640285721795397424944114947364,2026-04-09,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,87092063473345066343318890733679062224972692452184696910247249496221874471902,0x34350ed6e2b7f01b88790c751b7085ef1d02404b72cd7285b713ab2fe430685c,7.1835,0.6799,4.8847,0,-4.8847,-99.998,7.3529,0.0,-100,0,True,False,"Bitcoin Up or Down - April 8, 8:50PM-8:55PM ET",btc-updown-5m-1775695800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,355613,btc-updown-5m-1775695800,Down,1,Up,94443791357415976043141858848334376507341064451871931244787243732122067581110,2026-04-09,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,91724091971720434757834572876902551634570179830372442128909622232052019781889,0x575651fcbd6cf735fb214a7fa2354f7a56f6d2c258f3793e5e666b108839859c,7.177,0.4099,2.9425,0,-2.9425,-99.9967,12.1951,-0.4499,-100,0,True,False,"Solana Up or Down - April 2, 2:35PM-2:40PM ET",sol-updown-5m-1775154900,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,333275,sol-updown-5m-1775154900,Down,1,Up,30032071391524450516286436595290347218657705966912794709102905860136582436694,2026-04-02,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,17885504389875641285457690905864385287560338724049213595147655318077204534402,0xb116fe05ba367def81f529a41da8de11971c7ce9dbbc9c1cfd455b84eb1f34c8,7.1285,0.4117,2.9352,0,-2.9352,-99.9969,12.1428,-0.7279,-100,0,True,False,"Ethereum Up or Down - April 1, 7:25PM-7:30PM ET",eth-updown-5m-1775085900,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,330475,eth-updown-5m-1775085900,Down,1,Up,94011744090210382393153329552268309273185368249067810302425742615561088593718,2026-04-01,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,13164663890124759767602489612225136092297703746687800033781146385727255999187,0xd93ccef27fe285f53e2513b839ee18faaffce18cfc47d8874d3ac86c0964c092,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"Ethereum Up or Down - April 8, 8:20PM-8:25PM ET",eth-updown-5m-1775694000,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,355559,eth-updown-5m-1775694000,Up,0,Down,84926098945222974545605057697378745840526263726472602475230493914776894943958,2026-04-09,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,3762597312005419542454594387021997881993315826679995846915387732401831540877,0x85bf793e6c8aedb483c29f6a02c59182938d946d6e8db60cedb6c7acae8eb213,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"Solana Up or Down - April 8, 10:55AM-11:00AM ET",sol-updown-5m-1775660100,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,354154,sol-updown-5m-1775660100,Down,1,Up,64889755776099861727809633577237787357780033706741796231062353025945063749718,2026-04-08,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,44237004108308817086446079853893833466938909774242171730491217909344922363951,0x8739ac65e4262d9d41a629e4db7ce1b5ff018d55ef43103f5d4f234420636072,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"XRP Up or Down - April 5, 8:30PM-8:35PM ET",xrp-updown-5m-1775435400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,344882,xrp-updown-5m-1775435400,Up,0,Down,51769538250469698224957656514290139565502921893428290736032010083581511146060,2026-04-06,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,7535612345532433593156636109770528877885926296025966613810426913487993562920,0x0b434a44b4be0f484ba202435ab5760059935c419d0ee705f3d1434079fc5c89,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"Dogecoin Up or Down - April 23, 1:40PM-1:45PM ET",doge-updown-5m-1776966000,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,407203,doge-updown-5m-1776966000,Down,1,Up,84826302918577791882515307418007370633405429141113763691922687716218321541422,2026-04-23,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,85132283231630451471471556268615731358887269991614929939073348467589834182324,0x09a9a7fca00136c921bb107a8235064a57bd6a96f4bc3794b972ba1678874e8d,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"Ethereum Up or Down - April 5, 8:30PM-8:35PM ET",eth-updown-5m-1775435400,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,344874,eth-updown-5m-1775435400,Up,0,Down,43660644538157620907877902151172749551543969632085404925571399595681817252524,2026-04-06,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,86350596133249121584581831508489866049359870332472744255953509032861265563119,0x3f32002917d900b2a0bf57bb19b375d2e82cde4a674d9ecc7decbad67882095e,7.0846,0.6899,4.8883,0,-4.8883,-99.998,7.2463,0.0,-100,0,True,False,"Ethereum Up or Down - April 5, 9:00PM-9:05PM ET",eth-updown-5m-1775437200,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,344951,eth-updown-5m-1775437200,Up,0,Down,34189456380701911027662373057837696785666346825249440024284096305542446462447,2026-04-06,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,105935210110373499987923828844156448992681158725109085488643517836345299230769,0xbf8c6004301fbb78081005b8aa607bfcd57b0895d12221dfe82942d0b07dda30,7.0,0.68,4.76,0,-4.76,-99.9999,7.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 24, 3:50PM-3:55PM ET",eth-updown-5m-1774381800,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,300893,eth-updown-5m-1774381800,Down,1,Up,104399839961637544083468477457260509005745818300007600507474631249648654229514,2026-03-24,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,19151796693324610810188217258873061899781356411216194074746312754239229447953,0xc689b8f9421a592827763b4695edbcd06d663a831927b123a4e66b2e1b375e5e,7.0,0.73,5.11,0,-5.11,-100.0,7.0,0.0,-100,0,True,False,"Solana Up or Down - March 24, 4:15PM-4:20PM ET",sol-updown-5m-1774383300,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,300954,sol-updown-5m-1774383300,Down,1,Up,25963072907185764663001306367582110813774160402012693396877884801386069319119,2026-03-24,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,39338614970009209765002260289870682893661190732498840427740240848736252146307,0xba13f9256b00d0a9d5b22ca01d8199a804f575e97cba3a5971919a3f27e37386,7.0,0.77,5.39,0,-5.39,-99.9999,7.0,0.0,-100,0,True,False,"XRP Up or Down - March 21, 7:30AM-7:35AM ET",xrp-updown-5m-1774092600,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,289412,xrp-updown-5m-1774092600,Down,1,Up,65037099157686446938153330954441769773604406032042321194763658873995962450065,2026-03-21,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,5923956456101187857256707683075665781459553851611695260957128320114823954189,0x0217e89414d8695317fbeb2b71d959429f11fa3ec50fe3656048f9b9235a570b,7.0,0.68,4.76,0,-4.76,-99.9999,7.0,0.0,-100,0,True,False,"Solana Up or Down - March 23, 1:00PM-1:05PM ET",sol-updown-5m-1774285200,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,297101,sol-updown-5m-1774285200,Down,1,Up,74246128097805038955048768361439570470271169602199814637834377732745143162301,2026-03-23,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,68155850026264568765022061861340015289040922583938376494879178822589606649677,0xead6d59de52bd2d0d4d7765fa244cd145b777b4fa0a790339dac9abd86b49ab4,7.0,0.75,5.25,0,-5.25,-100.0,7.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 20, 10:20AM-10:25AM ET",btc-updown-5m-1774016400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,286491,btc-updown-5m-1774016400,Down,1,Up,567321210373411226744052963082889884458380823944013858586783914526307063002,2026-03-20,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,686507055813734969385928781088940008770857831040211339453094410053065433141,0x97f6e514780c7efea6fab0f3cd5a4087d998dc87bb153f941ecd10831bb54c62,7.0,0.76,5.32,0,-5.32,-100.0,7.0,0.0,-100,0,True,False,"XRP Up or Down - March 20, 5:00PM-5:05PM ET",xrp-updown-5m-1774040400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,287442,xrp-updown-5m-1774040400,Down,1,Up,90503084768094737959302732733632530138275798648430301226484792673415866485104,2026-03-20,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,82979951184414185471109424110489713111902651902295100380298342079244071137276,0x087dd346d403d72a90d84b6cf1ff6602d5a237871c94c41c053a0e12eba4b82c,7.0,0.71,4.97,0,-4.97,-100.0,7.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 21, 5:50AM-5:55AM ET",eth-updown-5m-1774086600,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,289180,eth-updown-5m-1774086600,Up,0,Down,45628173563105901922128475614696070741813616200200303514842218105624297458063,2026-03-21,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,84809180189060047849486646398274759452404708514450771285927658068494573169236,0x68006dc64a20d4ab53a4f4dfa56242170bdcfd6c573e96be0ee1aa930dbfb3e6,7.0,0.75,5.25,0,-5.25,-100.0,7.0,0.0,-100,0,True,False,"XRP Up or Down - March 19, 6:50PM-6:55PM ET",xrp-updown-5m-1773960600,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,284343,xrp-updown-5m-1773960600,Down,1,Up,34944626279022001986135104772684323962144968743394300198682025785283592721994,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,80430972814135089083660475767811994695063067298111365513775561644647513279004,0xcf349d2d7d90e4361a4b3b9657d23ac61e0f66b020dac8afe1f30d17bfa9f5c7,6.9942,0.72,5.0358,0,-5.0358,-99.9983,6.9942,0.0,-100,0,True,False,"XRP Up or Down - March 22, 5:50AM-5:55AM ET",xrp-updown-5m-1774173000,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,292544,xrp-updown-5m-1774173000,Down,1,Up,101452932091506161963797646130018186151515198598579469889917665806628229886687,2026-03-22,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,12869211891003423652994989735983512005119302381478702916456403655423126226299,0xa2d7b7efda813b1d2a556ac26f678a06a31413703aeee1b10a55ed0870e3ab0b,6.9939,0.72,5.0356,0,-5.0356,-99.9994,6.9939,0.0,-100,0,True,False,"Solana Up or Down - March 21, 10:30AM-10:35AM ET",sol-updown-5m-1774103400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,289848,sol-updown-5m-1774103400,Down,1,Up,4920283439795094953764820081516492123413386533918038585685831054215451505278,2026-03-21,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,21808234387149175760663907324655747613704093260013795399438175386956549826845,0x5737c23987a4d4c8764e2b09cff9b6072591c32c6fbb880fde0dfaaae181e0ec,6.9915,0.74,5.1737,0,-5.1737,-99.9992,6.9915,0.0,-100,0,True,False,"Solana Up or Down - March 21, 5:50AM-5:55AM ET",sol-updown-5m-1774086600,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,289175,sol-updown-5m-1774086600,Up,0,Down,67164511010957806688254096671269567565183186905975156376269326020860484043578,2026-03-21,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,5243784173336205495786684088235740563599070783550354917982573959549064899443,0xaf4735b650e8ac7d48b71f31825b07db6c89dd50396e7be59021ee4a53fb59f0,6.9903,0.67,4.6835,0,-4.6835,-99.9999,6.9903,0.0,-100,0,True,False,"XRP Up or Down - March 24, 1:05PM-1:10PM ET",xrp-updown-5m-1774371900,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,300520,xrp-updown-5m-1774371900,Up,0,Down,26320204107572202771051636752729039209497937319266978423495409923105296608624,2026-03-24,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,16706914828463357157497472760820258251269022822090234061968811022371245074649,0x4bda885e78f0e1ad1dd4bab6e830e2e598c9d084f8ff992f1827c63b3bba03bb,6.9885,0.6999,4.8919,0,-4.8919,-99.998,7.1428,0.0,-100,0,True,False,"Solana Up or Down - April 8, 10:45PM-10:50PM ET",sol-updown-5m-1775702700,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,355879,sol-updown-5m-1775702700,Up,0,Down,111078711395083367352041270983788968605328821706461075778646551402754975459711,2026-04-09,False,SOL
